1,1,1,1,true
2,2,2,1,true
3,3,3,1,true
4,4,4,1,true
5,5,5,1,true
6,6,6,1,true
7,7,7,1,true
8,8,8,1,true
9,9,9,1,true
10,10,10,1,true
11,11,11,2,true
12,12,12,2,true
13,13,13,2,true
14,14,14,2,true
15,15,15,2,true
16,16,16,2,true
17,17,17,2,true
18,18,18,2,true
19,19,19,2,true
20,20,20,2,true
21,21,21,3,false
22,22,22,3,false
23,23,23,3,false
24,24,24,3,false
25,25,25,3,false
26,26,26,3,false
27,27,27,3,false
28,28,28,3,false
29,29,29,3,false
30,30,30,3,false
31,31,31,4,false
32,32,32,4,false
33,33,33,4,false
34,34,34,4,false
35,35,35,4,false
36,36,36,4,false
37,37,37,4,false
38,38,38,4,false
39,39,39,4,false
40,40,40,4,false